100 100
15 81 17.952604722475574
15 83 8.715207501986706
15 84 -1.7856994630099534
15 85 4.1246518415910876
15 86 10.04611837926229
15 87 4.56579251813684
15 90 -5.874051978862529
15 91 25.032139125356725
15 93 -8.16855948461764
15 94 21.045271790848666
15 95 -7.012340687826277
15 96 -14.637843247775978
15 99 32.4762315614078
16 0 4.5116852192452646
16 1 14.516853887194083
16 3 23.758098826443476
16 4 -43.464865736601354
16 5 0.6492717010779393
16 8 -36.56044541603657
16 9 -8.639570461252715
16 11 12.550456621725214
16 12 3.2751281951725586
16 13 7.35775113328519
16 14 -3.9673889023258093
16 16 -9.607310059616161
16 18 -18.939936698629847
16 19 -8.582756845317792
16 21 -9.351001837227784
16 23 15.25227248076521
16 24 -5.554796140764501
16 25 -8.011006252616749
16 27 5.2841073586326255
16 30 1.3285534968369146
16 31 10.529377130646573
16 33 9.009197537828657
16 34 8.220226438118946
16 36 9.150332607530471
16 38 19.366017667227787
16 40 -1.5340691213822746
16 42 39.18687171486512
16 43 10.415549733919239
16 44 29.259925910251606
16 45 7.916786908317071
16 46 26.825985947307593
16 47 -16.7389451451664
16 48 -0.7730424445100638
16 49 0.8354476012115666
16 50 3.3543232312893494
16 51 16.985369857353355
16 53 -24.328783925145345
16 55 1.9326640735571634
16 56 7.954377529307859
16 57 23.781384611413262
16 58 -10.435110699930345
16 59 -5.341442605824947
16 60 2.2239105594608275
16 61 5.32034633713986
16 62 -19.605993419717798
16 63 -2.0092419815864297
16 64 -5.863239218029976
16 65 -14.436906591925274
16 66 4.740510255159147
16 67 19.593529437748607
16 68 -1.2563198875987354
16 70 3.4412318813761424
16 71 7.596150943716542
16 72 -1.7619109036315546
16 73 27.734807485780905
16 76 0.9967427441948705
16 77 -2.6509283844862455
16 79 -29.269125531895572
16 80 -5.494597355226937
16 81 -23.943061147192182
16 83 -0.7152704111959479
16 84 23.912027167239255
16 86 26.764010669859083
16 87 19.32892801404732
16 88 0.27416742007944883
16 89 11.820612025815674
16 91 3.853852177207129
16 92 5.246443857460735
16 93 -2.195083520620184
16 94 -18.72795825254835
16 95 13.707663655806245
16 96 10.41569856801431
16 97 -11.506069018625317
16 98 -9.737507292849507
17 1 -13.499098147328905
17 2 -8.289014193476328
17 3 5.951234520833398
17 4 -7.768945014981004
17 5 -9.516179821109624
17 7 -8.888342116810493
17 8 -9.483957717854365
17 9 7.556879222532861
17 11 -0.17969217246991556
17 15 -9.939058753921978
17 16 7.283332906172607
17 17 -8.311558406786949
17 19 -15.102450689200563
17 20 -14.459384173564036
17 21 -7.693449593134259
17 22 3.752476150056404
17 23 -6.621127253954379
17 24 -13.890069910026728
17 26 -9.164618335669681
17 27 27.532412132474025
17 28 4.914488211407901
17 29 -1.9583394553527902
17 30 11.533273123289021
17 31 -9.355163066595386
17 32 -7.618679426885896
17 33 14.421675480377909
17 34 10.214391617642617
17 35 -23.580210282936306
17 36 -17.66944394956598
17 37 6.774842830173281
17 38 -9.243559931364482
17 39 -8.747359979229074
17 41 6.0715116626656025
17 42 17.69605977507426
17 45 10.670480827645473
17 46 9.17720111261966
17 47 6.45749182496547
17 48 -3.1076361482480683
17 50 13.242621224540034
17 51 22.010301035481096
17 52 8.558944711621438
17 53 12.202657459955917
17 54 -2.4119313469041344
17 55 10.448292252769477
17 59 18.915707303766116
17 60 -7.350634148513764
17 61 32.93048442820913
17 62 -8.0675749042438
17 63 3.3462763333524403
17 64 -2.930212146262625
17 65 -8.978780599772552
17 67 4.075135558583621
17 68 9.383193138070121
17 70 -0.189042100986652
17 72 -19.29731080842827
17 74 3.1359666957724914
17 75 -32.66075941200075
17 76 -2.739800958560659
17 77 -7.481440316138074
17 78 -15.665873984408162
17 79 -1.7864781520269937
17 80 -1.106804658511306
17 81 8.086165557411864
17 82 -8.439574492138663
17 84 2.846712704163513
17 87 16.445626643774933
17 88 -25.99548125294708
17 89 0.02205605078136231
17 90 -6.381952582434936
17 91 2.592781923576498
17 94 -17.843408620184444
17 96 22.98163676138643
17 97 24.10168656104873
18 2 0.11099233593651198
18 3 27.341162449118375
18 4 8.013362026784222
18 5 0.9312475603562345
18 6 -27.100273185699198
18 7 -4.911243339913851
18 9 -20.90230233786946
18 10 -1.1812355324820523
18 12 -5.2703016989404325
18 14 -27.656217298070416
18 15 16.36976720287471
18 16 -17.56317195958609
18 17 -18.187993104276934
18 18 -13.045335401035985
18 19 -18.118112242670115
18 20 -2.1107527471477527
18 22 22.148295901577587
18 23 32.25210253749405
18 25 -10.208952836724706
18 26 -20.382309209095183
18 27 -33.62363407291509
18 30 1.8314963687256218
18 31 4.271740390260592
18 32 -12.202365836523644
18 33 -14.487253259292213
18 35 2.9041081204143633
18 36 10.37213598450824
18 38 18.385104227243254
18 39 15.37710840997612
18 41 -26.00573602300369
18 42 -3.5667127325942607
18 43 -19.732018143312093
18 45 -4.615743246483675
18 48 -12.478302234959406
18 49 -1.1283108560484898
18 51 3.5100612275625513
18 53 12.305845089790898
18 54 -17.5450878432755
18 55 27.508763321608722
18 56 2.8872660425119125
18 58 -44.324087887334706
18 59 27.922591535379585
18 60 15.83033375093967
18 61 17.2244386897032
18 64 -3.8365200230504
18 65 5.6836634623164155
18 66 26.436138222839553
18 67 20.062319805849363
18 68 4.670201217284214
18 69 -3.49788051554731
18 70 18.686288269040233
18 71 -0.47489983864556645
18 72 -35.71159068576233
18 74 9.249599479443994
18 75 -2.2147142946641347
18 76 -23.77667952351366
18 77 0.11842675198767219
18 78 -0.010099406566439057
18 81 -21.64577991572861
18 83 28.154552057455017
18 85 8.806650639928698
18 86 -3.1021712447863266
18 87 17.38512071159205
18 88 -16.562376539313725
18 90 -2.8647689723486867
18 92 -13.786837498116665
18 93 25.14202166794292
18 96 -12.154023723089054
18 97 -5.705542154904811
19 0 -6.281948132785462
19 1 6.454362327676873
19 2 -9.879228374243306
19 3 -2.5918213974438644
19 4 3.14192128765952
19 5 5.61497256454081
19 8 3.021665440621535
19 9 -9.938237682467276
19 10 2.3554197345359493
19 12 -10.377305549744996
19 13 1.5293846175246641
19 15 -4.882919074501986
19 16 -5.059280408124989
19 17 -4.065834452726976
19 19 -36.21409688814002
19 20 -23.452900120899695
19 22 -31.996302507912638
19 23 -9.41798521913768
19 24 -18.178393364802073
19 25 10.080132481883846
19 26 -4.754917219925504
19 27 7.835756252206419
19 28 17.081389988485295
19 29 -7.7115214391168285
19 30 -25.718609785370884
19 32 4.767946253480788
19 33 6.416848887965489
19 34 1.6164149683981064
19 35 2.607554844178385
19 36 8.183384049880859
19 37 15.771469837211537
19 38 14.504890496104364
19 41 22.080228294836346
19 42 2.285424482630218
19 43 18.401191652471546
19 46 45.00139276526373
19 47 13.647513073728971
19 48 22.510106222135487
19 49 21.091815160018168
19 50 -2.391743256733558
19 51 -25.675895103513405
19 52 -10.870357527108041
19 53 -1.7417851214329008
19 57 -2.0355904307139285
19 61 21.84304810475574
19 62 -2.7980267492569504
19 63 -10.144339975454571
19 64 4.921368346086697
19 66 -22.168079163748775
19 67 -25.919097606076253
19 68 10.852695802137289
19 70 5.8225484108616445
19 74 -11.734267834498178
19 75 29.434716729833504
19 76 4.750875620691396
19 77 -0.316956399257875
19 78 17.21871941120922
19 79 3.232040253841504
19 80 -15.068550086161721
19 82 -19.697475757610874
19 83 -3.9694527439185237
19 84 -1.8806800772047152
19 85 11.885038224567252
19 86 21.247710671303935
19 87 -25.93929597374646
19 88 1.4586846715645627
19 89 -7.678956830118338
19 90 4.813570630022023
19 91 -14.11205922525647
19 92 19.234803318894517
19 93 -9.722774256978475
19 94 -2.1021421924699033
19 96 17.538100370023734
19 97 14.692277841099832
19 98 3.6734182741606247
19 99 -4.979310741737716
20 0 5.642645907521043
20 1 -2.399354668500947
20 2 17.186071074732634
20 3 12.317004450041148
20 4 -6.482393026268651
20 5 18.168630576975218
20 7 18.87660877033522
20 9 13.60579323295178
20 10 -16.682712838846175
20 11 -1.281428154117347
20 14 -11.999015384543572
20 15 2.2647434195694722
20 16 0.10543568948323051
20 17 -38.333667702350006
20 18 -18.470726427808483
20 19 0.7532920804515195
20 20 -2.2486665059410886
20 21 14.525016156156104
20 28 -4.615441452435673
20 29 -13.949752863184528
20 30 -13.531704694817247
20 31 11.988566111549925
20 36 24.91725406358337
20 37 26.28750915853918
20 41 -10.92586418491847
20 42 2.106468063480892
20 43 0.9512561720571964
20 45 34.36613918988823
20 46 13.508703554651785
20 48 19.95427143518546
20 51 29.35822261405787
20 52 -2.1161127499883006
20 54 8.161356265535188
20 55 22.748487498290185
20 56 -10.215944276997648
20 57 15.115910727884893
20 60 -0.33610908335577044
20 62 17.050176845624904
20 63 7.88510520468052
20 64 -1.3958950813753779
20 65 -18.515781392629567
20 66 -32.6534393115632
20 70 18.774243966929895
20 72 -11.057278330429066
20 73 25.480846206507916
20 74 6.690808104922754
20 75 10.435853842906466
20 76 4.435982928645774
20 78 -3.558951455668237
20 81 9.685268525627125
20 82 0.7561847481370504
20 83 8.824285156997718
20 84 -21.105756686113246
20 86 6.109023469730391
20 87 -16.861158127262197
20 88 7.178133074186681
20 90 -2.85950067907166
20 92 3.3456934828775005
20 95 -22.501220539137698
20 97 30.380647270558157
20 98 -13.141400552528431
20 99 15.70341908436767
21 0 23.663613276003048
21 1 8.433604306044131
21 3 8.516540107743957
21 5 4.9091182424790505
21 6 -5.915788844991611
21 7 -10.685280538453766
21 8 9.225800790679756
21 9 10.896696297697424
21 13 32.98045381925414
21 14 9.59552532460648
21 15 6.268657727045883
21 16 -3.123920941287447
21 17 9.855152171739652
21 18 22.69251260606828
21 19 10.544362978444761
21 20 -22.203128112306768
21 21 0.13542441833100752
21 22 -21.167988387499825
21 23 -27.50144277171269
21 24 17.78939865237686
21 25 3.831278867237064
21 26 1.9615929796334297
21 27 3.0445031645993974
21 29 -4.260057252780245
21 30 12.991721585146113
21 31 10.344399301067567
21 33 -18.21520818411048
21 35 -14.337649162387935
21 36 -10.935902679217147
21 37 -11.179367646539513
21 38 -14.247011338501792
21 39 -11.439666906850125
21 40 3.761911356899354
21 45 -4.673439291419944
21 46 -12.770874167714739
21 47 -7.295700049211627
21 48 3.367707345981532
21 49 15.641810505799635
21 50 -17.128299674728243
21 51 -3.2027264055770646
21 52 13.050831596670355
21 53 -4.466648819030768
21 54 -20.563626698997343
21 55 -10.03546826236477
21 56 -1.8308810898656993
21 58 -8.983701558947192
21 59 -29.52034941180712
21 60 22.714149579171274
21 61 -11.069920261442356
21 62 -3.334246835993398
21 63 20.182216410157
21 64 7.298479710970794
21 65 0.6024123618493682
21 72 2.0921290761325935
21 75 3.1706575266760435
21 76 -7.6069639569973875
21 77 1.4821125764314738
21 80 -7.239078339306878
21 81 -11.278115137134073
21 82 9.153614154968794
21 83 -2.259673934123267
21 85 2.397742389567894
21 86 27.071171647453955
21 88 -1.6365387772372995
21 89 17.19584290478401
21 91 -5.390683569139513
21 92 -13.521533237076703
21 93 24.403262420882776
21 94 -3.130880039711981
21 95 1.0492238917357708
21 97 -3.715843213032634
21 98 1.2420131627065598
21 99 -1.0085883472757387
22 0 2.185810769429559
22 3 4.195142788953068
22 4 -16.903148296988473
22 5 8.772928928783406
22 6 -20.46286606978006
22 7 19.308988290647957
22 8 3.95281403081564
22 10 17.16659643482416
22 11 -10.324352125325698
22 12 3.4127054833737858
22 14 4.193085054368083
22 15 -5.521957515179611
22 16 4.56886748554474
22 17 1.5627949799253509
22 18 24.017555496128544
22 19 7.429275014122139
22 20 17.652654427216266
22 21 -12.245201208872805
22 22 -9.948014844380369
22 23 11.919786930768774
22 24 -22.063473527066435
22 26 6.906445937140076
22 27 18.496512355887173
22 28 -4.5437928826033565
22 29 -23.138178564065853
22 31 11.993314553896559
22 32 10.13335755955462
22 33 -17.341710625560456
22 34 -7.1303858222768515
22 35 -15.32743563613854
22 36 12.075233761386224
22 37 -13.887363583008968
22 38 -13.776383135434369
22 39 -11.013166660965425
22 41 -6.957136162332222
22 42 -15.748533587657542
22 43 -6.041141986527056
22 44 -12.135773007425636
22 45 20.146377310531374
22 46 -16.306596782264194
22 47 -7.776236151500864
22 48 5.938396415779223
22 49 -17.787634317572167
22 50 21.297007860207803
22 51 8.788664926170378
22 52 4.083461427586131
22 54 52.09998521239268
22 55 0.5263265432833057
22 57 -15.941942184039453
22 59 3.647820869540956
22 60 -8.123276924178363
22 61 -10.001036777782913
22 62 -8.281209854059776
22 63 6.089224319955758
22 64 12.425449519220512
22 69 -6.720351127184696
22 70 10.346667410165692
22 71 -20.596602147401303
22 72 -5.252889935306802
22 73 28.512787907381007
22 74 -18.130278485663847
22 75 8.963806793079359
22 76 -1.3901895608389605
22 78 5.498457245880465
22 79 6.717552802987389
22 80 -34.18213303696703
22 81 5.296669985946433
22 83 -1.1915488254012274
22 84 11.632661381458819
22 87 -5.958506460630073
22 89 -35.624542275886775
22 91 16.67735966810558
22 92 29.759242574969637
22 93 -10.535562955485265
22 94 32.88668261825138
22 96 -23.355474243918884
22 98 -11.083280299474081
22 99 -10.73118811467881
23 0 4.138523728589413
23 5 10.399943096887645
23 6 8.163419290616698
23 7 24.740262969555776
23 8 42.59167043595005
23 9 -19.398973391876815
23 10 -11.010971905794863
23 11 2.742877456370605
23 12 -2.800557998879861
23 13 -5.454526036045732
23 15 -7.460659604626848
23 18 2.6251148307279126
23 19 4.781722862774304
23 21 1.2312496285688457
23 22 -31.193564335586636
23 26 22.616977411511222
23 27 -7.234564427559305
23 28 -10.845713602279721
23 29 5.403081007739939
23 30 -13.758531459907207
23 31 -17.19586342847469
23 32 -11.553732387554343
23 33 12.843250888032063
23 34 -34.990557564955054
23 37 0.35795373723270807
23 38 -1.157305484870868
23 40 -18.736774394914004
23 41 -3.595149468892307
23 42 5.907643790494575
23 44 -16.832798713494412
23 45 7.032033803225236
23 46 -9.901590401253435
23 47 16.04679205410089
23 48 18.310712857839572
23 49 36.35197231238382
23 50 2.025200541117291
23 51 23.26463996695694
23 52 5.190802980827067
23 53 -14.29447625236378
23 56 -19.237257077346143
23 57 -4.0487647824695205
23 59 12.469354464241217
23 61 -2.676459526676569
23 62 4.357374749326361
23 63 -3.811031178192163
23 64 20.100349647080808
23 65 9.101413620542417
23 66 24.314512502638784
23 68 -19.66393500156454
23 70 -5.880716525926369
23 73 -4.83549092830393
23 74 -10.798474815080555
23 75 2.9638850106541788
23 76 -7.238167058027473
23 78 -0.07553076427794574
23 79 -13.555859441820962
23 81 -14.168597624001572
23 82 22.167460380871987
23 83 9.82938789626215
23 85 -2.4701948514179417
23 88 -9.367915428603201
23 90 -13.321292356362733
23 92 0.7245494477743009
23 93 24.189394807326018
23 94 -4.49028313477451
23 95 7.585645678267668
23 96 6.408326816561412
23 97 4.058241991965867
23 99 -8.017426609803312
24 1 8.344931176491574
24 2 -3.4161705820007047
24 3 5.7250353458458765
24 5 19.011625682972905
24 7 -16.765755446916643
24 10 10.925790419179911
24 11 -4.834648403040036
24 12 -6.087991900805038
24 16 7.642061970048294
24 17 6.429863072691055
24 18 4.232136446708251
24 19 12.627147445253268
24 20 21.454940574357714
24 22 13.224194312640545
24 24 -16.804735452707117
24 25 -32.09153109571281
24 26 -15.609751469742505
24 27 -11.156921583905834
24 30 -9.32871430892622
24 31 0.5159327666368343
24 33 -7.558625039052387
24 34 -0.7382285014043078
24 35 -4.316023332132222
24 36 16.03373243477304
24 37 -7.882218392920058
24 38 25.62446622356969
24 39 -0.1575329241753884
24 41 -9.370290681289056
24 42 29.884446333121904
24 45 -6.487701472887918
24 46 -15.358995674444813
24 47 -14.126323387311993
24 48 2.96071053331619
24 50 -9.306857115836975
24 51 -7.780281263132582
24 52 -13.352596562274057
24 54 -10.343114686683702
24 55 6.080524889096684
24 57 -14.656293481184994
24 58 -14.395689631607468
24 59 4.877011276908823
24 60 0.96489117565371
24 61 1.5150768500055456
24 62 21.386422827245436
24 63 -23.24408190526612
24 64 38.69409640933266
24 66 -23.116549460542434
24 67 -13.119075215932188
24 68 -25.686987868705227
24 69 10.73586046621998
24 70 7.198230083890978
24 71 24.27522451627906
24 72 23.405034647237933
24 73 7.624962532313432
24 74 9.089437040219416
24 75 1.9070410303423353
24 76 -11.862132146878144
24 77 9.888163415672429
24 78 25.904506816010006
24 79 -20.88839201294829
24 82 -4.023566405166627
24 83 -1.3536644191320586
24 84 -12.26207647744845
24 85 -8.372410039922574
24 86 16.584251615304456
24 88 6.889496440138944
24 90 -22.408824525551207
24 92 22.26944517306633
24 93 -15.388606126642541
24 94 -14.711105246913398
24 95 2.4878670417505933
24 96 -24.29535245589453
24 97 -8.73188888848946
24 98 19.493521772012073
24 99 -28.299051820461784
25 0 -13.324071422419909
25 1 6.956454096923506
25 2 0.13679392709837346
25 3 9.130942613297938
25 4 -5.059936886320748
25 6 4.751091726326259
25 7 16.854330088387805
25 11 29.996018254709277
25 12 5.867686373829818
25 13 -3.2969713546837283
25 14 29.924563118501336
25 16 17.962015832758205
25 18 -7.170091358897147
25 19 28.343681785896717
25 20 -8.52689045719303
25 21 1.347536714938456
25 22 -3.4498040112916772
25 23 17.601268948375097
25 24 -10.653294916609797
25 25 0.8289768783119154
25 26 2.736869934343136
25 27 -7.954168293789614
25 29 -20.532772298284346
25 33 -6.302914239218838
25 34 6.61856046880505
25 35 -13.465206072151835
25 37 -20.580209765528704
25 38 7.0183882892320355
25 40 31.531406100135126
25 42 -20.44250195463609
25 43 -3.805400763062399
25 44 4.176441310756181
25 45 -14.292941189731309
25 46 -6.315979587349564
25 47 -6.592545013562111
25 49 3.5855684908831305
25 50 -6.779229374401517
25 51 -8.17126545472139
25 52 12.422744320722256
25 53 -26.13605936630473
25 54 23.377547000730246
25 55 7.506456330392219
25 56 -0.3278085324652791
25 58 17.93009838725958
25 60 5.577122915537446
25 61 31.550054570084274
25 62 7.16571634140162
25 64 -0.11327984790151244
25 65 18.528689085404732
25 67 13.563389023136306
25 69 -6.480164640643571
25 70 -21.319726230300837
25 71 5.852412650155195
25 75 14.095046391962583
25 76 -9.046480530761285
25 77 12.42453138387248
25 78 -10.450369309837674
25 83 -11.490364579830269
25 84 3.1975831544085715
25 85 13.520699591594312
25 86 -11.826189486978253
25 87 11.874843458448193
25 88 -19.67818818191591
25 89 15.40357826300401
25 90 -16.033536002725672
25 92 13.633327113306343
25 93 2.5908578436935708
25 94 13.890031260397915
25 96 -4.504371043311233
25 97 -0.937568651139213
25 98 -26.74644924343079
25 99 -26.442395492074155
26 0 5.589866790455575
26 1 -39.29940615600336
26 3 -20.552711190364708
26 4 28.808643452787194
26 6 3.5962667016996925
26 7 -17.25348199006516
26 8 27.95931166282702
26 9 2.7704205630719834
26 11 2.134757370182301
26 12 -13.03372956303483
26 15 3.596118899928749
26 16 5.417282033762337
26 19 23.055680585817047
26 20 6.739902964797634
26 22 6.0715425138588754
26 23 18.867307306695473
26 24 18.13892931040265
26 26 3.03781317189122
26 27 13.361883303966847
26 28 12.313621815549439
26 29 -7.29191421831358
26 33 -14.758249887089756
26 34 -9.242776297161537
26 35 24.4760255849444
26 37 25.81246212084752
26 38 33.323040012254936
26 39 -19.652924863519452
26 40 -10.406558390485847
26 41 -21.25114930576959
26 42 -18.910758995288113
26 43 10.419980636099726
26 44 -7.848596932638076
26 45 -34.29352747909537
26 46 -3.3994031728995155
26 47 1.2806909114005116
26 48 -9.05254225389423
26 51 2.901334356018242
26 52 8.603345027952063
26 54 -7.908228103607672
26 55 14.366520995233408
26 58 18.42739261905011
26 59 -7.106361115218708
26 60 6.458307888788519
26 63 14.204536472350963
26 65 -3.7403616289191306
26 66 -10.747210316097418
26 68 -11.16803058090223
26 69 2.756500147373727
26 70 -12.316896052712957
26 71 6.812328818815815
26 72 -21.813693530135325
26 73 2.6872974382021435
26 74 21.931731433459674
26 76 -2.243096762626533
26 77 -8.339935845285906
26 78 -12.390420322087424
26 79 -11.755000351040973
26 81 32.695321895990254
26 83 13.294618667005222
26 84 20.009261137193036
26 85 -34.45821813109937
26 86 5.824532274111709
26 89 -15.377822229083044
26 90 -3.3059365634100333
26 91 -13.269251927664953
26 92 17.69918207725252
26 95 -3.8866039856937857
26 96 16.700013636824604
26 97 5.656306772846398
26 98 10.388838586821404
26 99 0.6168422780444078
27 0 0.4510345152728895
27 1 -9.859170168556386
27 2 -0.560407326885636
27 4 -5.408691395087586
27 5 7.610795508657489
27 8 -14.08598068075603
27 9 10.019894964582749
27 10 8.207297554167999
27 11 17.14788700541259
27 13 3.364577745709309
27 14 4.352624196633808
27 16 7.339071114026191
27 17 -18.35457781269494
27 18 7.156539392142916
27 19 30.345279774843394
27 21 8.135132587958333
27 22 3.896354669762164
27 23 17.332146786302285
27 24 5.758271130649161
27 25 -14.128060008317863
27 27 0.8582184154135739
27 28 21.535322536323758
27 30 -3.1399725531536236
27 31 28.980550366572587
27 32 6.215021211714737
27 33 0.5519834166923739
27 34 4.7960845807776264
27 36 -17.162540084576356
27 40 2.5882403939588676
27 42 10.53120283297083
27 43 19.531942541152816
27 45 -26.70252801755085
27 46 13.105718301117225
27 47 5.014274007346798
27 48 -7.361332601489435
27 49 -16.1477553277899
27 50 20.034733866267782
27 51 15.342322369635525
27 52 -18.13223145982335
27 53 12.761075912252577
27 54 -0.21134063735137837
27 55 32.39168870989842
27 57 -16.425215915149998
27 58 16.837178279848928
27 59 20.1975425187461
27 60 -3.106263442500265
27 61 -26.703323621213823
27 62 1.9972799108718333
27 64 -22.360718371606144
27 67 11.040040938186312
27 68 -21.443092196784235
27 69 25.910955587368125
27 70 7.210650797737198
27 71 -15.148900264394467
27 72 8.552484785317544
27 73 11.811312289381485
27 75 12.62814206285259
27 76 2.7447265430803167
27 79 1.0203520424648322
27 80 -15.870658645003555
27 82 7.27629439128279
27 84 9.112342391002237
27 85 11.955687146372197
27 89 -10.855782555234459
27 90 -6.834689878538908
27 91 -3.112506091766435
27 92 14.610369227838087
27 93 -8.333427856587322
27 94 4.87455130578638
27 95 54.66282811588513
27 96 -1.3135885053789291
27 98 -2.6941237521903343
27 99 -12.930469845577765
28 0 8.611758274234406
28 1 -14.69906238745265
28 2 14.853820029867032
28 3 -6.404015150659632
28 4 -9.204412503180974
28 7 14.70816713604224
28 10 -3.830298111520036
28 11 17.11429499945072
28 12 -27.49164434042375
28 13 -30.51344623345169
28 14 2.506366594125201
28 15 4.297669488419162
28 16 3.4705452400701544
28 17 -21.65508955190671
28 18 5.7316661741374535
28 19 -8.321031830693835
28 20 14.695539101697175
28 21 -13.585877554250084
28 22 -9.410181738199642
28 23 -6.607881175560735
28 24 -21.206524969167766
28 26 -10.184843889848594
28 27 -15.675717137869983
28 28 7.811249206888633
28 29 8.218843173412928
28 30 21.83593902348151
28 31 -14.54268262642515
28 33 1.644290539802064
28 34 -7.529232041065263
28 35 -3.526234015194257
28 37 -15.072254706503227
28 38 -27.09026828345006
28 42 -5.739226753771174
28 43 -29.484001117336156
28 44 -25.3857974637289
28 46 -4.999941829717604
28 47 3.785913581460977
28 48 4.4071983566999
28 49 -6.990540545523682
28 50 3.0525701035648938
28 52 1.4337893342406784
28 54 11.092288994725664
28 55 24.209096761391965
28 56 4.911487105633519
28 57 -13.503418274106014
28 58 -27.037149048703956
28 60 19.22133447027684
28 62 3.0396711516573975
28 63 25.098751668725253
28 65 -22.740892725729587
28 66 7.485203901039377
28 67 -14.14329257309389
28 68 5.156930531506587
28 70 -19.614549379567737
28 75 -2.0078675617825
28 76 8.856501589347337
28 77 15.0915947213811
28 78 6.712011703184848
28 79 3.077573679896566
28 80 21.813195803640713
28 81 0.12642290974461984
28 83 -3.1535121468670297
28 84 -15.717294241524213
28 85 8.626313233967899
28 86 5.765219311843824
28 87 -3.4404692717654575
28 88 -3.296754281969713
28 89 3.1372074114367656
28 91 -16.170050181091725
28 93 -1.4529848457564731
28 96 14.912850192263472
28 97 -12.287175957728467
28 98 0.9659613582966081
29 0 -14.529600052549867
29 1 2.262696529362042
29 2 27.33359515534442
29 3 -2.443476028065543
29 4 -15.485900350822893
29 7 10.395818543861061
29 8 -19.126901586309437
29 10 3.1889996808059498
29 11 -38.3766107693078
29 12 19.824182731599873
29 13 -7.17612360875807
29 14 16.477226099652846
29 15 1.0738057067832834
29 18 -6.7180867721780135
29 19 7.544124539281526
29 20 9.383120870040212
29 22 4.748077463256912
29 24 -43.432906479402085
29 25 -18.10545243550237
29 26 30.91961764841961
29 27 -1.857849289703204
29 28 -20.03384996882166
29 29 -5.899620817396755
29 32 -3.704038062617633
29 33 0.6867038711597772
29 34 -33.51577761865328
29 35 6.56522329155155
29 37 -29.377759974648633
29 40 -3.0436990414963616
29 41 11.613980827220008
29 43 3.827969223278769
29 44 4.559611987959139
29 45 -12.311170068376368
29 46 10.822086948286016
29 47 11.112413994874382
29 49 9.239220770700435
29 51 -4.610412496055845
29 53 24.22332574445652
29 54 -8.597177995918567
29 55 -19.683660474550237
29 56 -1.1889913646988517
29 57 -5.03824750271376
29 59 -14.27619039982004
29 60 0.032572631208666436
29 62 5.7129574575273505
29 65 -14.480708228632748
29 67 12.422542607694346
29 70 -50.980061062788195
29 71 -5.92080171969144
29 72 -18.92013350932728
29 73 26.089779385114156
29 75 8.010986229960796
29 77 -5.032484557116102
29 78 6.480296642933672
29 79 -9.761358181958983
29 80 -6.705449257758442
29 81 14.823820152803174
29 84 16.8106380791818
29 86 -21.665167668902495
29 87 -1.5791888429013596
29 88 21.608015481547827
29 89 -26.326684775611724
29 90 -16.6317743810859
29 91 10.378029144764113
29 93 -4.914882949439903
29 95 6.59300463404334
29 97 4.059563415082012
29 98 -11.467235801823227
29 99 20.097873853934978
30 0 -16.761656549667638
30 2 -41.36317975555065
30 3 24.186951381243897
30 5 14.217525564040958
30 6 2.3728128298859263
30 7 -9.54021870884094
30 8 -5.947453444474923
30 9 4.25517858188194
30 11 -0.6696423478120679
30 12 -5.510619542052673
30 14 -9.793290216338375
30 15 -8.342768176137051
30 16 46.89579577689486
30 18 9.647498340901613
30 22 3.4813702828173065
30 23 -2.397862218276123
30 24 11.948400093301487
30 25 32.598303894969206
30 27 -0.9744453668239111
30 29 21.499901282770377
30 30 -0.2403551060843247
30 31 -24.916776325445014
30 33 -35.74938825052548
30 34 0.9539135406922664
30 35 -20.509074342069987
30 36 -1.5157190335726485
30 37 -3.0206800962684452
30 40 3.8659233106528106
30 41 -15.935716068389993
30 42 -17.306437178425803
30 44 -8.04609743147471
30 46 14.442606485526849
30 49 4.170994768674762
30 50 -4.878635433982653
30 53 6.052343674800303
30 54 30.792388109641525
30 55 -13.586727891661699
30 56 15.485051474694943
30 58 5.361853966606148
30 59 -5.08280339632658
30 60 16.21705707287153
30 62 19.840090871266824
30 63 22.040080547201637
30 64 28.22966536274363
30 65 14.636477207646406
30 66 15.553017378049502
30 67 -5.932821410005906
30 69 -11.071095010093808
30 70 -7.0609671947734025
30 71 0.2852954709291626
30 73 -10.96892227768219
30 74 6.992866244699148
30 75 -29.95865049330309
30 79 5.733055579312984
30 80 -18.669535490140863
30 81 -3.959816951600225
30 82 18.61432462944651
30 83 7.4924167427484445
30 84 -7.528655233253608
30 85 3.348681050975842
30 86 -3.161172333349772
30 87 -5.7107129089127415
30 88 2.07065688485043
30 89 3.1556473330185613
30 90 9.289120257095627
30 91 -17.668545972825623
30 92 -6.113528707062733
30 93 32.83472724913616
30 94 -15.620941812148788
30 96 38.356341408669
30 97 13.794480877876715
30 98 -15.861220175480057
30 99 -12.54912604696129
31 0 -11.260865981906333
31 2 -25.768637617943778
31 3 -32.8045762228331
31 4 6.609784038230545
31 6 22.71046826895396
31 7 10.514287014225514
31 8 4.048053559992954
31 10 12.725074639359399
31 12 -14.747690391028078
31 13 -34.47617767970417
31 14 6.669118782956107
31 15 44.39176154617281
31 16 19.17419770235049
31 17 -16.73535622106474
